slide_id,subject_UID,subject_organ_UID,EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,compound_name_clean,compound_folder_name,ORGAN,FILE_LOCATION,CAPTURE_NO,SPECIES,SINGLE_REPEAT_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,bad_UID,findings,abnormal,HasHypertrophy,Location,Severity
58926,0454_13_5,0454_13_5_L,454,13,5,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58926.svs,1/1,Rat,Single,intravenous injection,6,3 hr,10,mg/kg,False,"[['Single cell necrosis', 'Hepatocyte', 'moderate', False]]",1,0,,
58931,0454_14_1,0454_14_1_L,454,14,1,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58931.svs,1/1,Rat,Single,intravenous injection,6,6 hr,10,mg/kg,False,"[['Single cell necrosis', 'Hepatocyte', 'slight', False]]",1,0,,
58937,0454_14_2,0454_14_2_L,454,14,2,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58937.svs,1/1,Rat,Single,intravenous injection,6,6 hr,10,mg/kg,False,"[['Single cell necrosis', 'Hepatocyte', 'slight', False]]",1,0,,
58943,0454_14_3,0454_14_3_L,454,14,3,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58943.svs,1/1,Rat,Single,intravenous injection,6,6 hr,10,mg/kg,False,"[['Single cell necrosis', 'Hepatocyte', 'slight', False]]",1,0,,
58949,0454_14_4,0454_14_4_L,454,14,4,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58949.svs,1/1,Rat,Single,intravenous injection,6,6 hr,10,mg/kg,False,"[['Single cell necrosis', 'Hepatocyte', 'slight', False]]",1,0,,
58955,0454_14_5,0454_14_5_L,454,14,5,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58955.svs,1/1,Rat,Single,intravenous injection,6,6 hr,10,mg/kg,False,"[['Single cell necrosis', 'Hepatocyte', 'slight', False]]",1,0,,
58961,0454_15_1,0454_15_1_L,454,15,1,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58961.svs,1/1,Rat,Single,intravenous injection,6,9 hr,10,mg/kg,False,"[['Change: eosinophilic', 'Hepatocyte', 'slight', False]]",1,0,,
58967,0454_15_2,0454_15_2_L,454,15,2,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58967.svs,1/1,Rat,Single,intravenous injection,6,9 hr,10,mg/kg,False,"[['Change: eosinophilic', 'Hepatocyte', 'slight', False], ['Single cell necrosis', 'Hepatocyte', 'slight', False]]",1,0,,
58975,0454_15_3,0454_15_3_L,454,15,3,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58975.svs,1/1,Rat,Single,intravenous injection,6,9 hr,10,mg/kg,False,"[['Change: eosinophilic', 'Hepatocyte', 'slight', False], ['Single cell necrosis', 'Hepatocyte', 'slight', False]]",1,0,,
58981,0454_15_4,0454_15_4_L,454,15,4,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58981.svs,1/1,Rat,Single,intravenous injection,6,9 hr,10,mg/kg,False,"[['Change: eosinophilic', 'Hepatocyte', 'slight', False], ['Single cell necrosis', 'Hepatocyte', 'slight', False]]",1,0,,
58987,0454_15_5,0454_15_5_L,454,15,5,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58987.svs,1/1,Rat,Single,intravenous injection,6,9 hr,10,mg/kg,False,"[['Change: eosinophilic', 'Hepatocyte', 'slight', False], ['Single cell necrosis', 'Hepatocyte', 'slight', False]]",1,0,,
58993,0454_16_2,0454_16_2_L,454,16,2,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58993.svs,1/1,Rat,Single,intravenous injection,6,24 hr,10,mg/kg,False,"[['Change: eosinophilic', 'Hepatocyte', 'slight', False]]",1,0,,
58998,0454_16_5,0454_16_5_L,454,16,5,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58998.svs,1/1,Rat,Single,intravenous injection,6,24 hr,10,mg/kg,False,"[['Change: eosinophilic', 'Hepatocyte', 'slight', False], ['Single cell necrosis', 'Hepatocyte', 'slight', False]]",1,0,,
59932,0457_01_1,0457_01_1_L,457,1,1,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59932.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,0,mg/kg,False,[],0,0,,
59933,0457_01_2,0457_01_2_L,457,1,2,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59933.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,0,mg/kg,False,[],0,0,,
59934,0457_01_3,0457_01_3_L,457,1,3,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59934.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,0,mg/kg,False,[],0,0,,
59935,0457_01_4,0457_01_4_L,457,1,4,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59935.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,0,mg/kg,False,[],0,0,,
59936,0457_01_5,0457_01_5_L,457,1,5,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59936.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,0,mg/kg,False,[],0,0,,
59937,0457_02_1,0457_02_1_L,457,2,1,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59937.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,0,mg/kg,False,[],0,0,,
59938,0457_02_2,0457_02_2_L,457,2,2,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59938.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,0,mg/kg,False,[],0,0,,
59939,0457_02_3,0457_02_3_L,457,2,3,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59939.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,0,mg/kg,False,[],0,0,,
59940,0457_02_4,0457_02_4_L,457,2,4,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59940.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,0,mg/kg,False,[],0,0,,
59943,0457_02_5,0457_02_5_L,457,2,5,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59943.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,0,mg/kg,False,[],0,0,,
59946,0457_03_1,0457_03_1_L,457,3,1,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59946.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,0,mg/kg,False,[],0,0,,
59948,0457_03_2,0457_03_2_L,457,3,2,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59948.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,0,mg/kg,False,[],0,0,,
59951,0457_03_3,0457_03_3_L,457,3,3,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59951.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,0,mg/kg,False,[],0,0,,
59953,0457_03_4,0457_03_4_L,457,3,4,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59953.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,0,mg/kg,False,[],0,0,,
59958,0457_03_5,0457_03_5_L,457,3,5,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59958.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,0,mg/kg,False,[],0,0,,
59962,0457_04_1,0457_04_1_L,457,4,1,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59962.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,0,mg/kg,False,[],0,0,,
59967,0457_04_2,0457_04_2_L,457,4,2,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59967.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,0,mg/kg,False,[],0,0,,
59971,0457_04_3,0457_04_3_L,457,4,3,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59971.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,0,mg/kg,False,[],0,0,,
59976,0457_04_4,0457_04_4_L,457,4,4,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59976.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,0,mg/kg,False,[],0,0,,
59981,0457_04_5,0457_04_5_L,457,4,5,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59981.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,0,mg/kg,False,"[['Microgranuloma', nan, 'minimal', True]]",1,0,,
59986,0457_05_1,0457_05_1_L,457,5,1,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59986.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,150,mg/kg,False,[],0,0,,
59993,0457_05_2,0457_05_2_L,457,5,2,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59993.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,150,mg/kg,False,[],0,0,,
59998,0457_05_3,0457_05_3_L,457,5,3,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/59998.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,150,mg/kg,False,[],0,0,,
60002,0457_05_4,0457_05_4_L,457,5,4,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60002.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,150,mg/kg,False,[],0,0,,
60008,0457_05_5,0457_05_5_L,457,5,5,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60008.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,150,mg/kg,False,[],0,0,,
60014,0457_06_1,0457_06_1_L,457,6,1,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60014.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,150,mg/kg,False,[],0,0,,
60019,0457_06_2,0457_06_2_L,457,6,2,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60019.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,150,mg/kg,False,[],0,0,,
60024,0457_06_3,0457_06_3_L,457,6,3,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60024.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,150,mg/kg,False,[],0,0,,
60029,0457_06_4,0457_06_4_L,457,6,4,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60029.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,150,mg/kg,False,[],0,0,,
60036,0457_06_5,0457_06_5_L,457,6,5,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60036.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,150,mg/kg,False,[],0,0,,
60043,0457_07_1,0457_07_1_L,457,7,1,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60043.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,150,mg/kg,False,[],0,0,,
60049,0457_07_2,0457_07_2_L,457,7,2,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60049.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,150,mg/kg,False,[],0,0,,
60054,0457_07_3,0457_07_3_L,457,7,3,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60054.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,150,mg/kg,False,[],0,0,,
60060,0457_07_4,0457_07_4_L,457,7,4,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60060.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,150,mg/kg,False,[],0,0,,
60065,0457_07_5,0457_07_5_L,457,7,5,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60065.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,150,mg/kg,False,[],0,0,,
60071,0457_08_1,0457_08_1_L,457,8,1,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60071.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,150,mg/kg,False,[],0,0,,
60077,0457_08_2,0457_08_2_L,457,8,2,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60077.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,150,mg/kg,False,[],0,0,,
60084,0457_08_3,0457_08_3_L,457,8,3,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60084.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,150,mg/kg,False,[],0,0,,
60089,0457_08_4,0457_08_4_L,457,8,4,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60089.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,150,mg/kg,False,[],0,0,,
60096,0457_08_5,0457_08_5_L,457,8,5,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60096.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,150,mg/kg,False,[],0,0,,
60102,0457_09_1,0457_09_1_L,457,9,1,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60102.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,450,mg/kg,False,[],0,0,,
60109,0457_09_2,0457_09_2_L,457,9,2,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60109.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,450,mg/kg,False,[],0,0,,
60115,0457_09_3,0457_09_3_L,457,9,3,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60115.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,450,mg/kg,False,[],0,0,,
60121,0457_09_4,0457_09_4_L,457,9,4,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60121.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,450,mg/kg,False,[],0,0,,
60128,0457_09_5,0457_09_5_L,457,9,5,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60128.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,450,mg/kg,False,[],0,0,,
60134,0457_10_1,0457_10_1_L,457,10,1,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60134.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,450,mg/kg,False,[],0,0,,
60141,0457_10_2,0457_10_2_L,457,10,2,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60141.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,450,mg/kg,False,[],0,0,,
60148,0457_10_3,0457_10_3_L,457,10,3,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60148.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,450,mg/kg,False,[],0,0,,
60154,0457_10_4,0457_10_4_L,457,10,4,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60154.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,450,mg/kg,False,"[['Necrosis', 'Subserosa', 'minimal', True]]",1,0,,
60159,0457_10_5,0457_10_5_L,457,10,5,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60159.svs,1/1,Rat,Single,intraperitoneal injection,6,6 hr,450,mg/kg,False,[],0,0,,
60166,0457_11_1,0457_11_1_L,457,11,1,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60166.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,450,mg/kg,False,[],0,0,,
60173,0457_11_2,0457_11_2_L,457,11,2,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60173.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,450,mg/kg,False,[],0,0,,
60180,0457_11_3,0457_11_3_L,457,11,3,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60180.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,450,mg/kg,False,[],0,0,,
60187,0457_11_4,0457_11_4_L,457,11,4,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60187.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,450,mg/kg,False,[],0,0,,
60193,0457_11_5,0457_11_5_L,457,11,5,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60193.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,450,mg/kg,False,"[['Necrosis', 'Subserosa', 'minimal', True]]",1,0,,
60350,0457_12_1,0457_12_1_L,457,12,1,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60350.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,450,mg/kg,False,[],0,0,,
60354,0457_12_2,0457_12_2_L,457,12,2,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60354.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,450,mg/kg,False,[],0,0,,
60358,0457_12_3,0457_12_3_L,457,12,3,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60358.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,450,mg/kg,False,"[['Microgranuloma', nan, 'minimal', True]]",1,0,,
60361,0457_12_4,0457_12_4_L,457,12,4,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60361.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,450,mg/kg,False,[],0,0,,
60367,0457_12_5,0457_12_5_L,457,12,5,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60367.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,450,mg/kg,False,"[['Microgranuloma', nan, 'minimal', True]]",1,0,,
60370,0457_13_1,0457_13_1_L,457,13,1,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60370.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,1500,mg/kg,False,"[['Necrosis', 'Subserosa', 'minimal', True]]",1,0,,
60374,0457_13_2,0457_13_2_L,457,13,2,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60374.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,1500,mg/kg,False,[],0,0,,
60378,0457_13_3,0457_13_3_L,457,13,3,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60378.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,1500,mg/kg,False,[],0,0,,
61025,0457_13_4,0457_13_4_L,457,13,4,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/61025.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,1500,mg/kg,False,"[['Necrosis', 'Subserosa', 'minimal', True]]",1,0,,
61032,0457_13_5,0457_13_5_L,457,13,5,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/61032.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,1500,mg/kg,False,[],0,0,,
